StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef,,
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/26 16:45,2013/9/29 21:32,0:00:07,FALSE,51,28,7,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 16:45,2013/9/29 21:32,0:00:07,FALSE,51,28,7,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 16:45,2013/9/29 21:32,0:00:07,FALSE,51,28,7,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 16:45,2013/9/29 21:32,0:00:07,FALSE,51,28,7,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 16:45,2013/9/29 21:32,0:00:07,FALSE,51,28,7,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 16:45,2013/9/29 21:32,0:00:07,FALSE,51,28,7,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.axis,パッケージ,,,,,2013/9/29 20:01,2013/9/29 21:32,0:00:00,FALSE,55,28,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/9/29 20:01,2013/9/29 21:32,0:00:00,FALSE,55,28,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,plot,変数,,,,,,,2013/9/29 20:01,2013/9/29 20:02,0:01:04,TRUE,55,1,64,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/29 20:01,2013/9/29 20:07,0:04:16,FALSE,55,1,256,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/29 20:04,2013/9/29 21:32,0:00:00,FALSE,55,28,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/29 20:08,2013/9/29 21:32,0:00:03,FALSE,55,28,3,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorManager,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorManager,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorKindLoader,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorKindLoader,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorLoader,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorLoader,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCMainFrame,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCViewerStart.java,シンボルを見つけられません,CCMainFrame,クラス,,,,,,,2013/9/25 20:34,2013/9/26 13:06,0:00:01,FALSE,8,8,1,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/25 20:34,2013/9/29 20:24,0:06:30,FALSE,31,29,390,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/25 20:34,2013/9/29 21:32,0:00:00,FALSE,31,0,0,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,setCompileErrorPanel(),メソッド,,,,,,,2013/9/26 13:07,2013/9/26 13:07,0:00:08,TRUE,24,1,8,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,setMiniGraphButton(),メソッド,,,,,,,2013/9/26 13:09,2013/9/26 13:09,0:00:19,TRUE,24,1,19,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,"printEmptyPanel(int,int)",メソッド,,,,,,,2013/9/26 13:11,2013/9/26 13:11,0:00:02,TRUE,25,1,2,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,"printEmptyPanel(int,int)",メソッド,,,,,,,2013/9/26 13:11,2013/9/26 13:11,0:00:02,TRUE,25,1,2,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,flase,変数,,,,,,,2013/9/26 13:27,2013/9/26 13:27,0:00:03,TRUE,24,1,3,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 14:02,2013/9/29 20:24,0:00:27,FALSE,46,29,27,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/26 16:01,2013/9/26 16:03,0:00:19,TRUE,53,1,19,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 16:01,2013/9/29 20:24,0:00:27,FALSE,53,29,27,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 16:01,2013/9/29 20:24,0:00:27,FALSE,53,29,27,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 16:01,2013/9/26 16:03,0:00:51,TRUE,53,2,51,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 16:01,2013/9/26 16:03,0:00:51,TRUE,53,2,51,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 16:01,2013/9/29 20:24,0:00:27,FALSE,53,29,27,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 16:01,2013/9/29 20:24,0:00:27,FALSE,53,29,27,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/26 16:03,2013/9/26 16:50,0:10:19,FALSE,53,1,619,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,panelcount,変数,,,,,,,2013/9/26 16:03,2013/9/26 16:03,0:00:04,TRUE,53,1,4,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/26 16:50,2013/9/29 21:32,0:00:00,FALSE,52,0,0,FALSE
NA,NA,NA,NA,CCMainFrame.java,シンボルを見つけられません,setTipText(java.lang.String),メソッド,,,,,,,2013/9/26 17:36,2013/9/26 17:36,0:00:24,TRUE,52,1,24,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.axis,パッケージ,,,,,2013/9/29 20:17,2013/9/29 21:32,0:00:00,FALSE,55,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/9/29 20:17,2013/9/29 21:32,0:00:00,FALSE,55,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/9/29 20:17,2013/9/29 21:32,0:00:00,FALSE,55,0,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,変数,,,,,,,2013/9/29 20:17,2013/9/29 21:32,0:00:00,FALSE,55,0,0,FALSE
NA,NA,NA,NA,CCMainFrame.java,クラスAのコンストラクタBは指定された型に適用できません。,,,coco.view.CCErrorElementButton2,クラス,CCErrorElementButton2,コンストラクタ,,,2013/9/29 20:23,2013/9/29 20:23,0:00:04,TRUE,56,1,4,FALSE
NA,NA,NA,NA,CCMainFrame.java,Aに適切なメソッドが見つかりません,,,add,メソッド,(coco.view.CCErrorElementButton,型,,,2013/9/29 20:23,2013/9/29 20:24,0:00:00,TRUE,56,29,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:05,FALSE,55,6,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:05,FALSE,55,6,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:05,FALSE,55,6,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:05,FALSE,55,6,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.axis,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:05,FALSE,55,6,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/29 20:20,2013/9/29 21:32,0:00:00,FALSE,55,6,0,FALSE
